File;Empitjora_Restarts
NNGR_9x33_01;0
NNGR_15x10_01;0
NNGR_20x15_01;0
NNGR_10x10_01;0
NNGR_13x10_01;0
NNGR_30x20_03;0
NNGR_8x38_01;0
NNGR_24x13_01;0
NNGR_15x15_01;0
NNGR_14x15_02;0
NNGR_12x12_01;0
NNGR_10x15_01;0
NNGR_14x15_01;0
NNGR_15x15_05;0
NNGR_11x15_01;0
NNGR_13x15_01;0
NNGR_15x15_06;0
NNGR_20x10_02;0
NNGR_14x16_01;0
NNGR_12x21_01;0
NNGR_10x15_03;0
NNGR_15x17_01;0
NNGR_11x15_02;0
NNGR_15x15_04;0
NNGR_13x18_01;0
NNGR_21x14_01;0
NNGR_15x15_02;1
NNGR_20x10_01;0
NNGR_15x15_03;0
NNGR_10x15_02;0
NNGR_17x11_01;0
NNGR_21x23_01;0
NNGR_20x19_01;0
NNGR_15x18_01;0
NNGR_25x20_01;0
NNGR_10x20_01;1
NNGR_18x17_01;0
NNGR_35x18_01;0
NNGR_24x18_01;0
NNGR_15x20_01;0
NNGR_21x33_01;0
NNGR_32x32_01;0
NNGR_25x24_01;0
NNGR_25x25_01;0
NNGR_16x19_01;0
NNGR_17x18_01;0
NNGR_30x20_01;0
NNGR_35x25_01;1
NNGR_29x25_01;0
NNGR_30x20_02;0
NNGR_14x44_01;0
NNGR_30x25_02;0
NNGR_30x20_04;0
NNGR_35x25_03;0
NNGR_35x25_02;1
NNGR_34x30_01;0
NNGR_35x25_04;1
NNGR_18x25_01;0
NNGR_45x30_01;0
NNGR_30x32_01;0
NNGR_42x24_01;1
NNGR_45x30_07;0
NNGR_35x35_01;0
NNGR_30x25_01;1
NNGR_45x19_01;0
NNGR_35x35_03;1
NNGR_57x57_01;0
NNGR_45x25_01;0
NNGR_45x33_05;1
NNGR_45x28_03;0
NNGR_40x35_01;0
NNGR_45x30_04;0
NNGR_35x35_02;0
NNGR_45x30_05;0
NNGR_45x33_03;0
NNGR_45x27_01;0
NNGR_45x32_01;0
NNGR_30x30_01;1
NNGR_45x28_02;0
NNGR_39x39_01;1
NNGR_50x40_02;0
NNGR_40x30_01;0
NNGR_45x30_08;0
NNGR_45x35_01;0
NNGR_40x40_01;0
NNGR_45x29_01;1
NNGR_45x28_04;1
NNGR_66x50_01;1
NNGR_45x32_02;1
NNGR_43x39_01;0
NNGR_45x28_01;1
NNGR_45x30_09;0
NNGR_50x40_01;0
NNGR_45x30_03;0
NNGR_45x33_02;0
NNGR_30x45_01;1
NNGR_40x45_05;0
NNGR_45x38_01;0
NNGR_45x33_01;1
NNGR_45x30_02;0
NNGR_45x40_02;0
NNGR_41x45_01;0
NNGR_65x45_03;0
NNGR_35x45_01;1
NNGR_65x45_01;0
NNGR_50x75_01;1
NNGR_45x45_17;0
NNGR_53x45_01;1
NNGR_45x45_13;0
NNGR_40x45_03;0
NNGR_79x51_01;1
NNGR_50x50_01;0
NNGR_45x40_01;0
NNGR_30x45_02;0
NNGR_65x45_02;0
NNGR_45x45_30;0
NNGR_40x45_04;0
NNGR_45x45_04;1
NNGR_45x45_16;1
NNGR_50x70_01;1
NNGR_35x45_02;1
NNGR_45x45_25;0
NNGR_45x40_07;0
NNGR_45x30_06;1
NNGR_40x40_02;0
NNGR_40x45_06;0
NNGR_45x45_20;0
NNGR_45x45_27;0
NNGR_45x45_06;1
NNGR_40x45_08;0
NNGR_56x55_01;0
NNGR_80x48_01;0
NNGR_45x45_28;1
NNGR_45x45_22;0
NNGR_65x60_01;1
NNGR_45x40_05;0
NNGR_45x45_09;0
NNGR_68x49_01;1
NNGR_35x45_04;1
NNGR_45x40_04;1
NNGR_35x45_06;0
NNGR_35x45_05;0
NNGR_61x66_01;0
NNGR_45x45_11;1
NNGR_45x45_05;0
NNGR_45x33_04;1
NNGR_45x45_08;1
NNGR_45x45_07;0
NNGR_45x35_03;0
NNGR_45x45_14;0
NNGR_45x45_03;1
NNGR_45x45_23;1
NNGR_45x45_01;0
NNGR_75x55_02;1
NNGR_45x45_18;0
NNGR_45x39_01;0
NNGR_78x49_01;0
NNGR_70x45_01;0
NNGR_65x65_01;1
NNGR_40x45_07;1
NNGR_45x45_10;1
NNGR_40x45_02;0
NNGR_45x45_29;0
NNGR_66x56_01;0
NNGR_68x68_01;1
NNGR_60x60_01;1
NNGR_45x45_31;1
NNGR_45x45_19;0
NNGR_77x58_01;0
NNGR_45x40_03;0
NNGR_45x40_06;0
NNGR_35x45_03;1
NNGR_45x45_15;0
NNGR_70x80_01;1
NNGR_75x55_06;1
NNGR_75x55_03;1
NNGR_45x45_24;0
NNGR_75x55_01;1
NNGR_45x45_21;0
NNGR_75x56_01;1
NNGR_65x80_01;0
NNGR_100x75_01;1
NNGR_80x50_01;1
NNGR_40x45_01;1
NNGR_45x45_12;0
NNGR_74x74_01;1
NNGR_58x68_01;0
NNGR_45x80_02;1
NNGR_45x45_26;1
NNGR_65x55_01;1
NNGR_58x58_01;1
NNGR_70x60_01;0
NNGR_55x65_02;0
NNGR_75x50_01;0
NNGR_80x55_05;0
NNGR_80x55_01;0
NNGR_89x71_01;0
NNGR_45x35_02;0
NNGR_75x55_04;1
NNGR_80x70_01;0
NNGR_55x65_01;0
NNGR_45x45_02;0
NNGR_70x70_01;0
NNGR_80x60_03;0
NNGR_75x55_05;0
NNGR_50x75_02;1
NNGR_80x60_01;0
NNGR_90x90_01;1
NNGR_75x75_01;0
NNGR_80x60_02;1
NNGR_75x55_08;1
NNGR_55x75_01;1
NNGR_80x68_01;1
NNGR_80x65_01;0
NNGR_95x70_01;1
NNGR_55x70_01;1
NNGR_75x55_07;1
